"","Site","Plot","Quadrant","Species","Cover","Year","Introduced_status","SLA","Height","SeedMass"
"1078","Boothby","NE321","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"1079","Boothby","NE321","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"1080","Boothby","NE321","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"1081","Boothby","NE321","1","Rumex conglomeratus","8","2022","Native","22","0.725","1.86471214285714"
"1082","Boothby","NE321","1","Rumex conglomeratus","8","2022","Native","22","0.725","1.86471214285714"
"1083","Boothby","NE321","1","Epilobium montanum","0.1","2022","Native","30.2529166666667","0.394444444444444","0.123333333333333"
"1084","Boothby","NE321","1","Epilobium montanum","0.1","2022","Native","30.2529166666667","0.394444444444444","0.123333333333333"
"1085","Boothby","NE321","1","Malus sylvestris","4","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1086","Boothby","NE321","1","Malus sylvestris","4","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1087","Boothby","NE321","2","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1088","Boothby","NE321","2","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1089","Boothby","NE321","2","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1090","Boothby","NE321","2","Holcus lanatus","8","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1091","Boothby","NE321","2","Holcus lanatus","8","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1092","Boothby","NE321","2","Holcus lanatus","8","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1093","Boothby","NE321","2","Holcus lanatus","8","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1094","Boothby","NE321","2","Rubus fruticosus","4","2022","Native","15.78375","1.82875","2.295"
"1095","Boothby","NE321","2","Rubus fruticosus","4","2022","Native","15.78375","1.82875","2.295"
"1096","Boothby","NE321","2","Rubus fruticosus","4","2022","Native","15.78375","1.82875","2.295"
"1097","Boothby","NE321","2","Rubus fruticosus","4","2022","Native","15.78375","1.82875","2.295"
"1098","Boothby","NE321","2","Rubus fruticosus","4","2022","Native","15.78375","1.82875","2.295"
"1099","Boothby","NE321","2","Rumex conglomeratus","9","2022","Native","22","0.725","1.86471214285714"
"1100","Boothby","NE321","2","Rumex conglomeratus","9","2022","Native","22","0.725","1.86471214285714"
"1101","Boothby","NE321","2","Malus sylvestris","2","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1102","Boothby","NE321","2","Malus sylvestris","2","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1103","Boothby","NE321","2","Crataegus monogyna","1","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1104","Boothby","NE321","2","Crataegus monogyna","1","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1105","Boothby","NE321","2","Crataegus monogyna","1","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1106","Boothby","NE321","2","Epilobium parviflorum","1.5","2022","Native","29.775","0.466666666666667","0.08"
"1107","Boothby","NE321","2","Epilobium parviflorum","1.5","2022","Native","29.775","0.466666666666667","0.08"
"1108","Boothby","NE321","2","Epilobium parviflorum","1.5","2022","Native","29.775","0.466666666666667","0.08"
"1109","Boothby","NE321","2","Malus sylvestris","2","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1110","Boothby","NE321","2","Malus sylvestris","2","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1111","Boothby","NE321","3","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1112","Boothby","NE321","3","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1113","Boothby","NE321","3","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1114","Boothby","NE321","3","Holcus lanatus","0.5","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1115","Boothby","NE321","3","Holcus lanatus","0.5","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1116","Boothby","NE321","3","Holcus lanatus","0.5","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1117","Boothby","NE321","3","Holcus lanatus","0.5","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1118","Boothby","NE321","3","Rubus fruticosus","2","2022","Native","15.78375","1.82875","2.295"
"1119","Boothby","NE321","3","Rubus fruticosus","2","2022","Native","15.78375","1.82875","2.295"
"1120","Boothby","NE321","3","Rubus fruticosus","2","2022","Native","15.78375","1.82875","2.295"
"1121","Boothby","NE321","3","Rubus fruticosus","2","2022","Native","15.78375","1.82875","2.295"
"1122","Boothby","NE321","3","Rubus fruticosus","2","2022","Native","15.78375","1.82875","2.295"
"1123","Boothby","NE321","3","Rumex conglomeratus","4","2022","Native","22","0.725","1.86471214285714"
"1124","Boothby","NE321","3","Rumex conglomeratus","4","2022","Native","22","0.725","1.86471214285714"
"1125","Boothby","NE321","3","Malus sylvestris","3","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1126","Boothby","NE321","3","Malus sylvestris","3","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1127","Boothby","NE321","3","Cirsium vulgare","6","2022","Native","14.7780548465484","0.895469428571429","2.60755653333333"
"1128","Boothby","NE321","3","Cirsium vulgare","6","2022","Native","14.7780548465484","0.895469428571429","2.60755653333333"
"1129","Boothby","NE321","4","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1130","Boothby","NE321","4","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1131","Boothby","NE321","4","Crataegus monogyna","0","2022","Native","10.8918091312607","6.40343177777778","163.821378947368"
"1132","Boothby","NE321","4","Holcus lanatus","3","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1133","Boothby","NE321","4","Holcus lanatus","3","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1134","Boothby","NE321","4","Holcus lanatus","3","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1135","Boothby","NE321","4","Holcus lanatus","3","2022","Native","32.18407764175","0.319950142857143","0.315068275862069"
"1136","Boothby","NE321","4","Rubus fruticosus","1.5","2022","Native","15.78375","1.82875","2.295"
"1137","Boothby","NE321","4","Rubus fruticosus","1.5","2022","Native","15.78375","1.82875","2.295"
"1138","Boothby","NE321","4","Rubus fruticosus","1.5","2022","Native","15.78375","1.82875","2.295"
"1139","Boothby","NE321","4","Rubus fruticosus","1.5","2022","Native","15.78375","1.82875","2.295"
"1140","Boothby","NE321","4","Rubus fruticosus","1.5","2022","Native","15.78375","1.82875","2.295"
"1141","Boothby","NE321","4","Rumex conglomeratus","7","2022","Native","22","0.725","1.86471214285714"
"1142","Boothby","NE321","4","Rumex conglomeratus","7","2022","Native","22","0.725","1.86471214285714"
"1143","Boothby","NE321","4","Cirsium vulgare","3","2022","Native","14.7780548465484","0.895469428571429","2.60755653333333"
"1144","Boothby","NE321","4","Cirsium vulgare","3","2022","Native","14.7780548465484","0.895469428571429","2.60755653333333"
"1145","Boothby","NE321","4","Epilobium montanum","2","2022","Native","30.2529166666667","0.394444444444444","0.123333333333333"
"1146","Boothby","NE321","4","Epilobium montanum","2","2022","Native","30.2529166666667","0.394444444444444","0.123333333333333"
"1147","Boothby","NE321","4","Malus sylvestris","5","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1148","Boothby","NE321","4","Malus sylvestris","5","2022","Native","16.1184025004271","6.26676666666667","25.41"
"1149","Boothby","NW333","1","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1150","Boothby","NW333","1","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1151","Boothby","NW333","1","Vicia faba","20","2023","Introduced","27.2542857142857","0.6427","855.3375"
"1152","Boothby","NW333","1","Anthriscus sylvestris","2","2023","Native","30.4975107352381","0.833333333333333","3.83123076923077"
"1153","Boothby","NW333","1","Anthriscus sylvestris","2","2023","Native","30.4975107352381","0.833333333333333","3.83123076923077"
"1154","Boothby","NW333","2","Vicia faba","25","2023","Introduced","27.2542857142857","0.6427","855.3375"
"1155","Boothby","NW333","2","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1156","Boothby","NW333","2","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1157","Boothby","NW333","2","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1158","Boothby","NW333","2","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1159","Boothby","NW333","2","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1160","Boothby","NW333","3","Vicia faba","5","2023","Introduced","27.2542857142857","0.6427","855.3375"
"1161","Boothby","NW333","3","Lolium multiflorum","20","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1162","Boothby","NW333","3","Lolium multiflorum","20","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1163","Boothby","NW333","3","Phleum pratense","3","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1164","Boothby","NW333","3","Phleum pratense","3","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1165","Boothby","NW333","3","Phleum pratense","3","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1166","Boothby","NW333","4","Vicia faba","60","2023","Introduced","27.2542857142857","0.6427","855.3375"
"1167","Boothby","NW333","4","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1168","Boothby","NW333","4","Lolium multiflorum","15","2023","Introduced","34.9638357580824","0.39375","2.66869230769231"
"1169","Boothby","NW333","4","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1170","Boothby","NW333","4","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1171","Boothby","NW333","4","Phleum pratense","5","2023","Native","23.682393905122","0.312243243243243","0.378785714285714"
"1172","Boothby","NW311","1","Triticum aestivum","50","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1173","Boothby","NW311","1","Triticum aestivum","50","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1174","Boothby","NW311","1","Bromopsis ramosa","10","2023","Native","26.4647006141925","0.322189894555209","8.83950650765223"
"1175","Boothby","NW311","1","Anisantha sterilis","7","2023","Introduced","26.4647006141925","0.322189894555209","8.83950650765223"
"1176","Boothby","NW311","1","Poa pratensis","2","2023","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"1177","Boothby","NW311","1","Poa pratensis","2","2023","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"1178","Boothby","NW311","1","Poa pratensis","2","2023","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"1179","Boothby","NW311","1","Poa pratensis","2","2023","Native","27.1786523841732","0.345505428571429","0.284569027027027"
"1180","Boothby","NW311","2","Anisantha sterilis","6","2023","Introduced","26.4647006141925","0.322189894555209","8.83950650765223"
"1181","Boothby","NW311","2","Bromopsis ramosa","2","2023","Native","26.4647006141925","0.322189894555209","8.83950650765223"
"1182","Boothby","NW311","2","Triticum aestivum","40","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1183","Boothby","NW311","2","Triticum aestivum","40","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1184","Boothby","NW311","3","Triticum aestivum","55","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1185","Boothby","NW311","3","Triticum aestivum","55","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1186","Boothby","NW311","3","Bromopsis ramosa","10","2023","Native","26.4647006141925","0.322189894555209","8.83950650765223"
"1187","Boothby","NW311","3","Anisantha sterilis","4","2023","Introduced","26.4647006141925","0.322189894555209","8.83950650765223"
"1188","Boothby","NW311","4","Triticum aestivum","60","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1189","Boothby","NW311","4","Triticum aestivum","60","2023","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"1190","Boothby","NW311","4","Bromopsis ramosa","3","2023","Native","26.4647006141925","0.322189894555209","8.83950650765223"
"1191","Boothby","NW311","4","Anisantha sterilis","10","2023","Introduced","26.4647006141925","0.322189894555209","8.83950650765223"
"1192","Boothby","NW133","1","Salix aurita","40","2023","Native","7.54940131624519","1.61454545454545","0.621549252427185"
"1193","Boothby","NW133","1","Salix aurita","40","2023","Native","7.54940131624519","1.61454545454545","0.621549252427185"
"1194","Boothby","NW133","1","Cynosurus cristatus","15","2023","Native","22.9468112889474","0.433525272727273","0.493052923076923"
"1195","Boothby","NW133","1","Cynosurus cristatus","15","2023","Native","22.9468112889474","0.433525272727273","0.493052923076923"
