"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"135",4948857858,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10701","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Ulex","","","GENUS","Ulex L.","Ulex","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386556,-0.615007,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2951953,NA,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.458,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"136",4948857722,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10472","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula pubescens","","SPECIES","Betula pubescens Ehrh.","Betula pubescens","Ehrh.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381024,-0.607256,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,9118014,9118014,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.441,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"137",4948857663,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10344","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","","","GENUS","Bryum Hedw.","Bryum","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2676502,NA,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.434,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"138",4948857473,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10409","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383201,-0.606586,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.397,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"139",4948857417,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10345","Plantae","Bryophyta","Bryopsida","Dicranales","Ditrichaceae","Ceratodon","Ceratodon purpureus","","SPECIES","Ceratodon purpureus (Hedw.) Brid.","Ceratodon purpureus","(Hedw.) Brid.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5281381,5281381,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.39,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"140",4948857384,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10460","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus conglomeratus","","SPECIES","Juncus conglomeratus L.","Juncus conglomeratus","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381102,-0.607757,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,2701418,2701418,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.386,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"141",4948856764,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10509","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla erecta","","SPECIES","Potentilla erecta (L.) Raeusch.","Potentilla erecta","(L.) Raeusch.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386643,-0.608681,5,NA,NA,NA,NA,NA,"2021-08-13",13,8,2021,5365576,5365576,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.301,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"142",4948856743,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10416","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.38296,-0.606723,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.298,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"143",4948856684,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10359","Plantae","Bryophyta","Bryopsida","Hypnales","Brachytheciaceae","Brachythecium","Brachythecium albicans","","SPECIES","Brachythecium albicans (Hedw.) Schimp.","Brachythecium albicans","(Hedw.) Schimp.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387058,-0.615567,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2679866,2679866,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.291,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"144",4948856403,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10721","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Ulex","Ulex europaeus","","SPECIES","Ulex europaeus L.","Ulex europaeus","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380008,-0.603479,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,2951984,2951984,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.243,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"145",4948856379,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10495","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum fimbriatum","","SPECIES","Sphagnum fimbriatum Wilson","Sphagnum fimbriatum","Wilson","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383191,-0.60423,5,NA,NA,NA,NA,NA,"2021-08-13",13,8,2021,2668979,2668979,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.239,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"146",4948856373,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10494","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum fallax","","SPECIES","Sphagnum fallax (H.Klinggr.) H.Klinggr.","Sphagnum fallax","(H.Klinggr.) H.Klinggr.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383191,-0.60423,5,NA,NA,NA,NA,NA,"2021-08-13",13,8,2021,2669002,2669002,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.237,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"147",4948856163,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10347","Plantae","Bryophyta","Bryopsida","Funariales","Funariaceae","Funaria","Funaria hygrometrica","","SPECIES","Funaria hygrometrica Hedw.","Funaria hygrometrica","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5281229,5281229,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.194,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"148",4948855791,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10275","Plantae","Bryophyta","Bryopsida","Hypnales","Hypnaceae","Hypnum","Hypnum jutlandicum","","SPECIES","Hypnum jutlandicum Holmen & E.Warncke","Hypnum jutlandicum","Holmen & E.Warncke","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383909,-0.604869,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,2682005,2682005,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.141,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"149",4948854931,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10680","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica cinerea","","SPECIES","Erica cinerea L.","Erica cinerea","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.38015,-0.604035,5,NA,NA,NA,NA,NA,"2021-08-18",18,8,2021,5333411,5333411,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:11.003,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"150",4948854519,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10473","Plantae","Tracheophyta","","","","","","","PHYLUM","Anthophyta","Anthophyta","","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381024,-0.607256,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,11999380,NA,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.945,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"151",4948854270,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10687","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380193,-0.603861,5,NA,NA,NA,NA,NA,"2021-08-18",18,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.911,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"152",4948854245,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10340","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Ulex","Ulex minor","","SPECIES","Ulex minor Roth","Ulex minor","Roth","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2951968,2951968,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.9,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"153",4948853999,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10566","Plantae","Bryophyta","Polytrichopsida","Polytrichales","Polytrichaceae","Polytrichum","","","GENUS","Polytrichum Hedw.","Polytrichum commune s.l.","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381444,-0.606252,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,2683053,NA,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.866,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"154",4948853601,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10718","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Alpagrostis","Alpagrostis setacea","","SPECIES","Agrostis curtisii Kerguélen","Agrostis curtisii","Kerguélen","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380008,-0.603479,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,4124303,10762826,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.814,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"155",4948853577,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10274","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383909,-0.604869,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.81,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"156",4948853346,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10662","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383482,-0.606003,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.779,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"157",4948853211,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10621","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.38672,-0.615189,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.763,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"158",4948853168,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10335","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Molinia","Molinia caerulea","","SPECIES","Molinia caerulea (L.) Moench","Molinia caerulea","(L.) Moench","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5289877,5289877,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.757,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"159",4948852841,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10276","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Avenella","Avenella flexuosa","","SPECIES","Deschampsia flexuosa (L.) Trin.","Deschampsia flexuosa","(L.) Trin.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386954,-0.615915,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2703179,4149465,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.708,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"160",4948852835,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10389","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380484,-0.602674,5,NA,NA,NA,NA,NA,"2021-08-24",24,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.707,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"161",4948852673,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10299","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex acetosella","","SPECIES","Rumex acetosella L.","Rumex acetosella","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386447,-0.615614,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2888995,2888995,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.686,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"162",4948852572,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10360","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum argenteum","","SPECIES","Bryum argenteum Hedw.","Bryum argenteum","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387058,-0.615567,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2676667,2676667,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.692,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"163",4948852404,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10467","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris carthusiana","","SPECIES","Dryopteris carthusiana (Vill.) H.P.Fuchs","Dryopteris carthusiana","(Vill.) H.P. Fuchs","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381024,-0.607256,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,5275149,5275149,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.629,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"164",4948852269,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10437","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella divaricata","","SPECIES","Cephaloziella divaricata (Sm.) Schiffn.","Cephaloziella divaricata","(Sm.) Schiffn.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383347,-0.606754,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,2688993,2688993,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.61,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"165",4948852150,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10425","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Geheebia","Geheebia fallax","","SPECIES","Didymodon fallax (Hedw.) R.H.Zander","Didymodon fallax","(Hedw.) R.H.Zander","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383495,-0.60629,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,5280203,12209853,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.595,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"166",4948851828,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10487","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383191,-0.60423,5,NA,NA,NA,NA,NA,"2021-08-13",13,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.545,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"167",4948851744,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10690","Plantae","Bryophyta","Bryopsida","Dicranales","Leucobryaceae","Campylopus","Campylopus introflexus","","SPECIES","Campylopus introflexus (Hedw.) Brid.","Campylopus introflexus","(Hedw.) Brid.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380193,-0.603861,5,NA,NA,NA,NA,NA,"2021-08-18",18,8,2021,5281901,5281901,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:10.536,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
