"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot","Phylo_dist","csMSPD"
"2534","Knepp","SZ313","3","Deschampsia cespitosa",5,2023,17.2273219146444,0.223133333333333,0.25475,"Native","SZ3",1,0.0177724369370467,0.012200402475723,0.0107875289302152,306.938787772277,0.918547988517382
"2535","Knepp","SZ313","3","Festuca rubra",30,2023,11.4091191338158,0.17227027027027,0.952318216216216,"Native","SZ3",1,0.0595861584040376,0.0557634927225023,0.0766925389972291,NA,NA
"2536","Knepp","SZ313","3","Agrostis stolonifera",45,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2537","Knepp","SZ313","3","Vicia sepium",1,2023,36.4687149142105,0.516666666666667,17.645,"Native","SZ3",1,0.00388556881066856,0.0029336143217211,0.00991484894288948,263.430851188119,-1.00394406191368
"2538","Knepp","SZ313","4","Pulicaria dysenterica",20,2023,30.55,0.45,0.110909090909091,"Native","SZ3",1,0.0550409603633897,0.0824568618650654,0.0429958267281813,258.324134811881,-1.22959534321801
"2539","Knepp","SZ313","4","Trifolium repens",10,2023,31.7824236215441,0.131202595238095,0.524251348837209,"Native","SZ3",1,0.0272180228062213,0.000317081049534855,0.0346170397201721,263.751820752475,-0.989761329190608
"2540","Knepp","SZ313","4","Vicia sepium",1,2023,36.4687149142105,0.516666666666667,17.645,"Native","SZ3",1,0.00388556881066856,0.0029336143217211,0.00991484894288948,263.430851188119,-1.00394406191368
"2541","Knepp","SZ313","4","Deschampsia cespitosa",0.5,2023,17.2273219146444,0.223133333333333,0.25475,"Native","SZ3",1,0.0177724369370467,0.012200402475723,0.0107875289302152,306.938787772277,0.918547988517382
"2542","Knepp","SZ313","4","Festuca rubra",40,2023,11.4091191338158,0.17227027027027,0.952318216216216,"Native","SZ3",1,0.0595861584040376,0.0557634927225023,0.0766925389972291,NA,NA
"2543","Knepp","SZ313","4","Agrostis stolonifera",30,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2544","Knepp","SZ312","1","Dactylis glomerata",20,2023,25.6180945078378,0.27101383,0.846644654545455,"Native","SZ3",1,0.0176141054707124,0.00775428671527544,0.0744717545549113,307.052056534653,0.923553013170969
"2545","Knepp","SZ312","1","Cirsium arvense",2,2023,15.3333392966667,0.780030272727273,1.24347022727273,"Native","SZ3",1,0.0456032418473661,0.00218380575951125,0.00297887018219645,258.068618693069,-1.24088587422774
"2546","Knepp","SZ312","1","Vicia sepium",1,2023,36.4687149142105,0.516666666666667,17.645,"Native","SZ3",1,0.00388556881066856,0.0029336143217211,0.00991484894288948,263.430851188119,-1.00394406191368
"2547","Knepp","SZ312","1","Stellaria graminea",5,2023,32.70140609,0.2949,0.2715,"Native","SZ3",1,0.00911611900112919,0.00573249011871704,0.00781953422826569,269.75524560396,-0.724487049174696
"2548","Knepp","SZ312","1","Agrostis stolonifera",63,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2549","Knepp","SZ312","2","Dactylis glomerata",10,2023,25.6180945078378,0.27101383,0.846644654545455,"Native","SZ3",1,0.0176141054707124,0.00775428671527544,0.0744717545549113,307.052056534653,0.923553013170969
"2550","Knepp","SZ312","2","Phleum pratense",10,2023,23.682393905122,0.312243243243243,0.378785714285714,"Native","SZ3",1,0.0140188682069664,0.0327570863926688,0.0446830527329468,306.878843811881,0.915899235292558
"2551","Knepp","SZ312","2","Alopecurus pratensis",10,2023,38.3285878613953,0.349456392857143,0.773486486486486,"Native","SZ3",1,0.00103845858073879,0.0081892715981672,0.0111707631832367,306.903711217822,0.916998055277808
"2552","Knepp","SZ312","2","Stellaria media",5,2023,51.3528864717647,0.204737769230769,0.400453086956522,"Native","SZ3",1,0.00116509717053778,0.0040946357990836,0.00558538159161835,269.861690554455,-0.719783549372095
"2553","Knepp","SZ312","2","Veronica serpyllifolia",2,2023,22.8613434914286,0.163888888888889,0.054556,"Native","SZ3",1,0.00202566834117019,0.00109190287975563,0.00148943509109823,253.11177209901,-1.4599148358484
"2554","Knepp","SZ312","2","Poa trivialis",8,2023,30.931112458,0.3117125,0.154926923076923,"Native","SZ3",1,0.0201475746854869,0.0135352971548125,0.00988458566301594,306.829773039604,0.913730937344687
"2555","Knepp","SZ312","2","Agrostis stolonifera",32,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2556","Knepp","SZ312","3","Dactylis glomerata",10,2023,25.6180945078378,0.27101383,0.846644654545455,"Native","SZ3",1,0.0176141054707124,0.00775428671527544,0.0744717545549113,307.052056534653,0.923553013170969
"2557","Knepp","SZ312","3","Stellaria graminea",2,2023,32.70140609,0.2949,0.2715,"Native","SZ3",1,0.00911611900112919,0.00573249011871704,0.00781953422826569,269.75524560396,-0.724487049174696
"2558","Knepp","SZ312","3","Phleum pratense",10,2023,23.682393905122,0.312243243243243,0.378785714285714,"Native","SZ3",1,0.0140188682069664,0.0327570863926688,0.0446830527329468,306.878843811881,0.915899235292558
"2559","Knepp","SZ312","3","Festuca rubra",20,2023,11.4091191338158,0.17227027027027,0.952318216216216,"Native","SZ3",1,0.0595861584040376,0.0557634927225023,0.0766925389972291,NA,NA
"2560","Knepp","SZ312","3","Agrostis stolonifera",60,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2561","Knepp","SZ312","4","Dactylis glomerata",10,2023,25.6180945078378,0.27101383,0.846644654545455,"Native","SZ3",1,0.0176141054707124,0.00775428671527544,0.0744717545549113,307.052056534653,0.923553013170969
"2562","Knepp","SZ312","4","Deschampsia cespitosa",8,2023,17.2273219146444,0.223133333333333,0.25475,"Native","SZ3",1,0.0177724369370467,0.012200402475723,0.0107875289302152,306.938787772277,0.918547988517382
"2563","Knepp","SZ312","4","Phleum pratense",20,2023,23.682393905122,0.312243243243243,0.378785714285714,"Native","SZ3",1,0.0140188682069664,0.0327570863926688,0.0446830527329468,306.878843811881,0.915899235292558
"2564","Knepp","SZ312","4","Agrostis stolonifera",47,2023,30.880967425,0.27823525,0.0545506666666667,"Native","SZ3",1,0.0524552640204271,0.0218550447466151,0.191860717215883,306.903665594059,0.916996039293429
"2565","Knepp","SZ312","4","Taraxacum officinale",5,2023,22.427206362375,0.2625,0.65024356,"Native","SZ3",1,0.00952220711820581,0.00545951439877814,0.00744717545549113,NA,NA
"2566","Knepp","SZ311","1","Hedera helix",5,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ3",1,0.0195100933752251,0.131028345570675,0.181452396774079,268.319844118812,-0.78791336080952
"2567","Knepp","SZ311","1","Brachypodium sylvaticum",70,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ3",1,0.0268776062580031,0.0925387690592894,0.128150755221694,307.822601821782,0.95760121920659
"2568","Knepp","SZ311","1","Prunus spinosa",2,2023,13.6342957207919,2.308,199.474305176471,"Native","SZ3",1,0.00613896622119922,0.0221110333150514,0.0306200919556259,265.442296445545,-0.915064013332239
"2569","Knepp","SZ311","1","Glechoma hederacea",1,2023,35.1604444414286,0.2425,0.69,"Native","SZ3",1,0.00957061403865481,0.0131028345570675,0.0181452396774079,252.92743739604,-1.46806006241858
"2570","Knepp","SZ311","1","Crataegus monogyna",2,2023,10.8918091312607,6.40343177777778,163.821378947368,"Native","SZ3",1,0.00948533955259363,0.0081892715981672,0.01134077479838,265.707684217822,-0.903337282015123
"2571","Knepp","SZ311","2","Hedera helix",60,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ3",1,0.0195100933752251,0.131028345570675,0.181452396774079,268.319844118812,-0.78791336080952
"2572","Knepp","SZ311","2","Galium aparine",10,2023,33.0207584241613,0.724702416666667,9.92278709523809,"Native","SZ3",1,0.00884720758471735,0.0153398340240879,0.0264618078628866,257.62745309901,-1.26037972785747
"2573","Knepp","SZ311","2","Crataegus monogyna",2,2023,10.8918091312607,6.40343177777778,163.821378947368,"Native","SZ3",1,0.00948533955259363,0.0081892715981672,0.01134077479838,265.707684217822,-0.903337282015123
"2574","Knepp","SZ311","2","Glechoma hederacea",4,2023,35.1604444414286,0.2425,0.69,"Native","SZ3",1,0.00957061403865481,0.0131028345570675,0.0181452396774079,252.92743739604,-1.46806006241858
"2575","Knepp","SZ311","2","Brachypodium sylvaticum",7,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ3",1,0.0268776062580031,0.0925387690592894,0.128150755221694,307.822601821782,0.95760121920659
"2576","Knepp","SZ311","2","Prunus spinosa",5,2023,13.6342957207919,2.308,199.474305176471,"Native","SZ3",1,0.00613896622119922,0.0221110333150514,0.0306200919556259,265.442296445545,-0.915064013332239
"2577","Knepp","SZ311","2","Mercurialis perennis",7,2023,25.6833333333333,0.244444444444444,5.82333333333333,"Native","SZ3",1,0.00176537958725594,0.0139217617168842,0.0192793171572459,276.601581376238,-0.421966931464101
"2578","Knepp","SZ311","3","Hedera helix",25,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ3",1,0.0195100933752251,0.131028345570675,0.181452396774079,268.319844118812,-0.78791336080952
"2579","Knepp","SZ311","3","Glechoma hederacea",3,2023,35.1604444414286,0.2425,0.69,"Native","SZ3",1,0.00957061403865481,0.0131028345570675,0.0181452396774079,252.92743739604,-1.46806006241858
"2580","Knepp","SZ311","3","Crataegus monogyna",3,2023,10.8918091312607,6.40343177777778,163.821378947368,"Native","SZ3",1,0.00948533955259363,0.0081892715981672,0.01134077479838,265.707684217822,-0.903337282015123
"2581","Knepp","SZ311","3","Galium aparine",4,2023,33.0207584241613,0.724702416666667,9.92278709523809,"Native","SZ3",1,0.00884720758471735,0.0153398340240879,0.0264618078628866,257.62745309901,-1.26037972785747
"2582","Knepp","SZ311","3","Brachypodium sylvaticum",6,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ3",1,0.0268776062580031,0.0925387690592894,0.128150755221694,307.822601821782,0.95760121920659
"2583","Knepp","SZ311","3","Trifolium repens",2,2023,31.7824236215441,0.131202595238095,0.524251348837209,"Native","SZ3",1,0.0272180228062213,0.000317081049534855,0.0346170397201721,263.751820752475,-0.989761329190608
"2584","Knepp","SZ311","4","Crataegus monogyna",3,2023,10.8918091312607,6.40343177777778,163.821378947368,"Native","SZ3",1,0.00948533955259363,0.0081892715981672,0.01134077479838,265.707684217822,-0.903337282015123
"2585","Knepp","SZ311","4","Prunus spinosa",20,2023,13.6342957207919,2.308,199.474305176471,"Native","SZ3",1,0.00613896622119922,0.0221110333150514,0.0306200919556259,265.442296445545,-0.915064013332239
"2586","Knepp","SZ311","4","Brachypodium sylvaticum",30,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ3",1,0.0268776062580031,0.0925387690592894,0.128150755221694,307.822601821782,0.95760121920659
"2587","Knepp","SZ311","4","Hedera helix",30,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ3",1,0.0195100933752251,0.131028345570675,0.181452396774079,268.319844118812,-0.78791336080952
"2588","Knepp","SZ311","4","Glechoma hederacea",4,2023,35.1604444414286,0.2425,0.69,"Native","SZ3",1,0.00957061403865481,0.0131028345570675,0.0181452396774079,252.92743739604,-1.46806006241858
"2589","Knepp","SZ311","4","Mercurialis perennis",10,2023,25.6833333333333,0.244444444444444,5.82333333333333,"Native","SZ3",1,0.00176537958725594,0.0139217617168842,0.0192793171572459,276.601581376238,-0.421966931464101
"2590","Knepp","SZ311","4","Quercus petraea",5,2023,9.80749634340223,36.3909090909091,2154.1870824,"Native","SZ3",1,0.0011526599941774,0.00272975719938907,0.00378025826612665,270.250724990099,-0.702593223454845
"2591","Knepp","SZ133","1","Galium aparine",10,2023,33.0207584241613,0.724702416666667,9.92278709523809,"Native","SZ1",3,0.00884720758471735,0.0639144092008287,NA,257.62745309901,-1.26037972785747
"2592","Knepp","SZ133","1","Brachypodium sylvaticum",50,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ1",3,0.0268776062580031,0.147755075387798,NA,307.822601821782,0.95760121920659
"2593","Knepp","SZ133","1","Glechoma hederacea",5,2023,35.1604444414286,0.2425,0.69,"Native","SZ1",3,0.00957061403865481,0.0210541583249789,NA,252.92743739604,-1.46806006241858
"2594","Knepp","SZ133","1","Hedera helix",4,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ1",3,0.0195100933752251,0.0315812374874683,NA,268.319844118812,-0.78791336080952
"2595","Knepp","SZ133","1","Fraxinus excelsior",2,2023,12.4712907445062,19.955,64.4747434736842,"Native","SZ1",3,0.00106849199530438,0.00300773690356841,NA,257.357848247525,-1.27229279991813
"2596","Knepp","SZ133","1","Alliaria petiolata",7,2023,47.0135,0.561111111111111,2.70525,"Native","SZ1",3,0.00094489525135721,0.00902321071070523,NA,276.126763782178,-0.442947771321176
"2597","Knepp","SZ133","1","Lapsana communis",8,2023,44.9232892607143,0.507472571428571,0.826067142857143,"Native","SZ1",3,0.00212601431555372,0.0203022240990868,NA,258.314661178218,-1.23001395616168
"2598","Knepp","SZ133","1","Atropa belladonna",2,2023,30.6057142857143,1,0.8925,"Native","SZ1",3,0.00379878768348457,0.00413563824240656,NA,259.985416871287,-1.15618801105107
"2599","Knepp","SZ133","2","Brachypodium sylvaticum",40,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ1",3,0.0268776062580031,0.147755075387798,NA,307.822601821782,0.95760121920659
"2600","Knepp","SZ133","2","Hedera helix",15,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ1",3,0.0195100933752251,0.0315812374874683,NA,268.319844118812,-0.78791336080952
"2601","Knepp","SZ133","2","Lapsana communis",10,2023,44.9232892607143,0.507472571428571,0.826067142857143,"Native","SZ1",3,0.00212601431555372,0.0203022240990868,NA,258.314661178218,-1.23001395616168
"2602","Knepp","SZ133","2","Veronica chamaedrys",2,2023,32.5695715330645,0.2471875,0.238562131578947,"Native","SZ1",3,0.00240849112706898,0.0180464214214105,NA,253.11177209901,-1.4599148358484
"2603","Knepp","SZ133","2","Geranium robertianum",5,2023,36.6050986026087,0.27012125,1.00235255555556,"Native","SZ1",3,0.000649615485308081,0.00620345736360985,NA,273.947298356436,-0.53925215355899
"2604","Knepp","SZ133","2","Atropa belladonna",3,2023,30.6057142857143,1,0.8925,"Native","SZ1",3,0.00379878768348457,0.00413563824240656,NA,259.985416871287,-1.15618801105107
"2605","Knepp","SZ133","2","Rumex crispus",4,2023,23.9109785253333,0.616544833333333,1.7043535,"Native","SZ1",3,0.0153693161002496,0.00876687905816879,NA,270.351605079208,-0.6981356190593
"2606","Knepp","SZ133","3","Galium aparine",20,2023,33.0207584241613,0.724702416666667,9.92278709523809,"Native","SZ1",3,0.00884720758471735,0.0639144092008287,NA,257.62745309901,-1.26037972785747
"2607","Knepp","SZ133","3","Rumex crispus",15,2023,23.9109785253333,0.616544833333333,1.7043535,"Native","SZ1",3,0.0153693161002496,0.00876687905816879,NA,270.351605079208,-0.6981356190593
"2608","Knepp","SZ133","3","Brachypodium sylvaticum",25,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ1",3,0.0268776062580031,0.147755075387798,NA,307.822601821782,0.95760121920659
"2609","Knepp","SZ133","3","Juncus effusus",20,2023,9.21830191226316,0.796701285714286,0.02042,"Native","SZ1",3,0.0147099656178258,0.0242108212577316,NA,334.522866831683,2.13741003699887
"2610","Knepp","SZ133","3","Lapsana communis",5,2023,44.9232892607143,0.507472571428571,0.826067142857143,"Native","SZ1",3,0.00212601431555372,0.0203022240990868,NA,258.314661178218,-1.23001395616168
"2611","Knepp","SZ133","3","Veronica chamaedrys",8,2023,32.5695715330645,0.2471875,0.238562131578947,"Native","SZ1",3,0.00240849112706898,0.0180464214214105,NA,253.11177209901,-1.4599148358484
"2612","Knepp","SZ133","3","Alliaria petiolata",5,2023,47.0135,0.561111111111111,2.70525,"Native","SZ1",3,0.00094489525135721,0.00902321071070523,NA,276.126763782178,-0.442947771321176
"2613","Knepp","SZ133","3","Hedera helix",2,2023,11.850317826087,12.57559525,23.27036375,"Native","SZ1",3,0.0195100933752251,0.0315812374874683,NA,268.319844118812,-0.78791336080952
"2614","Knepp","SZ133","3","Glechoma hederacea",3,2023,35.1604444414286,0.2425,0.69,"Native","SZ1",3,0.00957061403865481,0.0210541583249789,NA,252.92743739604,-1.46806006241858
"2615","Knepp","SZ133","3","Atropa belladonna",0.5,2023,30.6057142857143,1,0.8925,"Native","SZ1",3,0.00379878768348457,0.00413563824240656,NA,259.985416871287,-1.15618801105107
"2616","Knepp","SZ133","3","Geranium robertianum",0.5,2023,36.6050986026087,0.27012125,1.00235255555556,"Native","SZ1",3,0.000649615485308081,0.00620345736360985,NA,273.947298356436,-0.53925215355899
"2617","Knepp","SZ133","4","Rumex crispus",6,2023,23.9109785253333,0.616544833333333,1.7043535,"Native","SZ1",3,0.0153693161002496,0.00876687905816879,NA,270.351605079208,-0.6981356190593
"2618","Knepp","SZ133","4","Glechoma hederacea",6,2023,35.1604444414286,0.2425,0.69,"Native","SZ1",3,0.00957061403865481,0.0210541583249789,NA,252.92743739604,-1.46806006241858
"2619","Knepp","SZ133","4","Veronica chamaedrys",2,2023,32.5695715330645,0.2471875,0.238562131578947,"Native","SZ1",3,0.00240849112706898,0.0180464214214105,NA,253.11177209901,-1.4599148358484
"2620","Knepp","SZ133","4","Galium aparine",4,2023,33.0207584241613,0.724702416666667,9.92278709523809,"Native","SZ1",3,0.00884720758471735,0.0639144092008287,NA,257.62745309901,-1.26037972785747
"2621","Knepp","SZ133","4","Ranunculus repens",6,2023,23.6490374169643,0.253909090909091,2.3,"Native","SZ1",3,0.0115716643167609,0.0130689592169501,NA,302.983486613861,0.743774472898994
"2622","Knepp","SZ133","4","Lapsana communis",4,2023,44.9232892607143,0.507472571428571,0.826067142857143,"Native","SZ1",3,0.00212601431555372,0.0203022240990868,NA,258.314661178218,-1.23001395616168
"2623","Knepp","SZ133","4","Brachypodium sylvaticum",16,2023,44.1189473684211,0.84375,2.62666666666667,"Native","SZ1",3,0.0268776062580031,0.147755075387798,NA,307.822601821782,0.95760121920659
